timestamp,learning_rate,model_type,train_or_test,epoch,loss,model_parameters,uuid
2024-02-11 05:46:43.336070,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,4,3.3667443115281846e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:47:31.176700,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,5,2.7701098990702385e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:48:18.595472,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,6,2.4671031276017175e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:49:06.438290,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,7,2.295230095285242e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:49:53.978255,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,8,2.1806218230977438e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:50:41.486132,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,9,2.096880043834789e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:51:28.982744,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,10,2.027737320855618e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:51:31.880522,0.0003,SIMPLE_300-SKIP_N_20,TEST,10,2.2764857739260117e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:52:19.393987,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,11,1.9792616839524033e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:53:06.202497,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,12,1.9344840148815103e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:53:52.897604,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,13,1.9043492679344576e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:54:39.314140,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,14,1.8721890172447475e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:55:25.984065,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,15,1.8493613211229517e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:56:12.634099,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,16,1.8294438197000857e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:56:59.364075,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,17,1.8069926597660767e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:57:45.905020,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,18,1.791953582599711e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:58:32.712258,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,19,1.7761001578562566e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:59:19.539480,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,20,1.7650627237072749e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:59:22.428632,0.0003,SIMPLE_300-SKIP_N_20,TEST,20,2.141449859798568e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:00:09.998824,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,21,1.748997003764454e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:00:57.510267,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,22,1.7399629166573516e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:01:44.766468,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,23,1.7297210396919873e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:02:32.261524,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,24,1.7128172675138087e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:03:19.966898,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,25,1.7032403807103917e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:04:07.148855,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,26,1.6882120817837417e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:04:52.061853,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,27,1.6803904819998194e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:05:35.940883,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,28,1.663661684531035e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:06:20.043647,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,29,1.658296122175724e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:07:04.477641,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,30,1.6473094841565755e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:07:07.275291,0.0003,SIMPLE_300-SKIP_N_20,TEST,30,1.881253665081155e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:07:51.275641,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,31,1.6376941831671918e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:08:35.275586,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,32,1.6235206661385488e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:09:19.387596,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,33,1.615615934163769e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:10:03.268431,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,34,1.6059398740439125e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:10:47.499701,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,35,1.5971193213948904e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:11:31.777240,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,36,1.5877077307559927e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:12:15.957722,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,37,1.5792616830542528e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:13:00.540718,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,38,1.5722058381535992e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:13:45.700231,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,39,1.5634144974512262e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:14:30.379937,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,40,1.5596924903390905e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:14:33.272662,0.0003,SIMPLE_300-SKIP_N_20,TEST,40,1.7602898115479097e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:15:17.990401,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,41,1.548477246940715e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:16:02.861096,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,42,1.5479018766161998e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:16:47.366948,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,43,1.5430597215013694e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:17:32.054236,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,44,1.5371824795340201e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:18:16.627002,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,45,1.5316367671013777e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:19:01.322565,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,46,1.5319243903002468e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:19:45.857551,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,47,1.526273949531883e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:20:30.495598,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,48,1.5239082254511912e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:21:15.065252,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,49,1.5150598142246582e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:21:59.700014,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,50,1.5166556423310292e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:22:02.409050,0.0003,SIMPLE_300-SKIP_N_20,TEST,50,1.738452572747855e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:22:46.973469,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,51,1.5064755494766551e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:23:31.223861,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,52,1.5075230368587924e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:24:16.018898,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,53,1.501582567078488e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:25:00.398719,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,54,1.4965789125806141e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:25:45.018465,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,55,1.4952120433956544e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:26:29.354274,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,56,1.4903518838821725e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:27:13.796707,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,57,1.4814098415083332e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:27:58.432531,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,58,1.4799649371635964e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:28:42.934386,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,59,1.4744203785668307e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:29:27.071003,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,60,1.4681682524311525e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 06:29:29.943136,0.0003,SIMPLE_300-SKIP_N_20,TEST,60,1.7480840832604002e-06,skip_20_LR_0.0003_LAYERSIZE_300,cb0916f0-e447-4a4e-91c3-7a8a4cc0c547
2024-02-11 05:19:56.781932,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,1,5.742840328778335e-05,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:20:40.363410,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,2,5.859632437840039e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:21:23.906700,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,3,4.199059948486464e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:22:07.294675,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,4,3.2676341042990944e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:22:49.813684,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,5,2.7116144318836764e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:23:32.450963,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,6,2.421009163653222e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:24:15.098331,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,7,2.2502161093894293e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:24:57.734219,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,8,2.1311972785649978e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:25:40.305949,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,9,2.0525415786816736e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:26:22.770746,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,10,1.9865616560995433e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:26:25.453815,0.0003,SIMPLE_300-SKIP_N_20,TEST,10,2.2930186781616195e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:27:07.673703,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,11,1.941594633351515e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:27:50.052816,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,12,1.9008915989812926e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:28:32.336399,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,13,1.86635898054201e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:29:14.858128,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,14,1.844933829394539e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:29:57.445516,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,15,1.8210999999672406e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:30:39.761572,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,16,1.7978734525596108e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:31:21.947161,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,17,1.7830264920034801e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:32:04.229180,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,18,1.760952620505128e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:32:46.228605,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,19,1.7460033999304505e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:33:28.715880,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,20,1.7306952352882461e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:33:31.418706,0.0003,SIMPLE_300-SKIP_N_20,TEST,20,2.0299451972051368e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:34:13.715329,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,21,1.7191097357347581e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:34:55.950511,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,22,1.7063170130687635e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:35:38.284734,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,23,1.6996220557739256e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:36:20.426872,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,24,1.682817675921297e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:37:02.428457,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,25,1.6794488575845189e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:37:44.945995,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,26,1.6727181270468141e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:38:27.044959,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,27,1.6613281947005569e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:39:09.203058,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,28,1.6495569997794148e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:39:51.405700,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,29,1.6441022960651518e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:40:33.693398,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,30,1.6267457975140006e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:40:36.406168,0.0003,SIMPLE_300-SKIP_N_20,TEST,30,1.8732342479440815e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:41:18.670581,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,31,1.6156167197526527e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:42:01.138847,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,32,1.6072562958920866e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:42:43.604612,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,33,1.600164683454681e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:43:26.126205,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,34,1.59539091487636e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:44:13.769575,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,35,1.5884782495598459e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:45:01.108830,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,36,1.5798847033164475e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:45:48.656424,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,37,1.5683610248826716e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:46:36.630729,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,38,1.5646714609674648e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:47:24.969321,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,39,1.55517017739691e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:48:13.227025,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,40,1.55392832606216e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:48:16.133875,0.0003,SIMPLE_300-SKIP_N_20,TEST,40,1.954101185507959e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:49:04.119173,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,41,1.548471825897089e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:49:52.301835,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,42,1.5311496804281356e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:50:40.306260,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,43,1.52905219266201e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:51:28.356952,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,44,1.520810779054097e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:52:16.437436,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,45,1.5191700900599396e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:53:03.820807,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,46,1.5095799304128444e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:53:51.217437,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,47,1.501926155229208e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:54:38.698269,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,48,1.4933671157179612e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:55:25.819566,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,49,1.4860627847429817e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:56:12.930115,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,50,1.4771961208167531e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:56:15.883473,0.0003,SIMPLE_300-SKIP_N_20,TEST,50,1.7466331610577584e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:57:03.046233,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,51,1.4712709043335621e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:57:50.259721,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,52,1.4627300999645228e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:58:37.772137,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,53,1.4490839879391832e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 05:59:25.408997,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,54,1.448469021279541e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 06:00:13.601134,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,55,1.4447363175472786e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 06:01:01.363179,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,56,1.4351181907454607e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 06:01:49.510309,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,57,1.4329172673146384e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 06:02:37.560953,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,58,1.420575074550772e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
2024-02-11 06:03:25.763384,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,59,1.4128145915187149e-06,skip_20_LR_0.0003_LAYERSIZE_300,1772d323-fc18-4965-a7be-078a6182f91a
